,name,value
0,siamese_cat,0
1,british_shorthair_cat,1
2,Rottweiler,2
3,Asian Semi longhair,3
4,Australian Mist,4
5,Balinese cat,5
6,Bambino cat,6
7,Bengal cat,7
8,Birman,8
9,Bombay cat,9
10,Brazilian Shorthair,10
11,British Longhair,11
12,Burmese cat,12
13,Burmilla,13
14,California+Spangled,14
15,Chantilly Tiffany,15
16,Chartreux,16
17,Chausie,17
18,Cheetoh cat,18
19,Colorpoint Shorthair,19
20,Cornish Rex,20
21,Cymric cat,21
22,Cyprus cat,22
23,Devon Rex,23
24,Donskoy cat,24
25,Dragon Li,25
26,Dwarf cat,26
27,Egyptian Mau,27
28,European Shorthair,28
29,Exotic Shorthair,29
30,German Rex,30
31,Highlander cat,31
32,Himalayan cat,32
33,Jaanese cat,33
34,Japanese Bobtail,34
35,Khao Manee,35
36,Korat,36
37,Korean Bobtail,37
38,Korn Ja,38
39,Kurilian Bobtail,39
40,LaPerm,40
41,Lykoi,41
42,Maine Coon,42
43,Manx cat,43
44,Mekong Bobtail,44
45,Minskin,45
46,Munchkin cat,46
47,Napoleon cat,47
48,Nebelung,48
49,Norwegian Forest cat,49
50,Ocicat,50
51,Ojos Azules,51
52,Oregon Rex,52
53,Oriental Bicolor,53
54,Oriental Longhair,54
55,Oriental Shorthair,55
